2023-10-05 17:39:33,677 [Worker-31] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SpringPdf1
2023-10-05 17:39:33,677 [Worker-31] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SpringPdf1
2023-10-05 17:39:33,680 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:39:52,558 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\corejava\springdao\SpringPdf1
2023-10-05 17:39:52,558 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2023-10-05 17:39:53,672 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:39:53,675 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:39:53,675 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:39:53,676 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\corejava\springdao\SpringPdf1\src\test\resources
2023-10-05 17:39:53,677 [Worker-31] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SpringPdf1
2023-10-05 17:39:53,677 [Worker-31] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SpringPdf1
2023-10-05 17:39:53,679 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:39:59,496 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\corejava\springdao\SpringPdf1
2023-10-05 17:39:59,496 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2023-10-05 17:40:02,199 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:40:02,201 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:40:02,202 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:40:02,204 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\corejava\springdao\SpringPdf1\src\test\resources
2023-10-05 17:44:19,441 [Worker-17] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.infinite.pdf:SpringPdf1:0.0.1-SNAPSHOT @ C:\corejava\springdao\SpringPdf1\pom.xml.
2023-10-05 17:44:19,833 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.pom
2023-10-05 17:44:19,938 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.pom
2023-10-05 17:44:20,030 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-validator/5.1.0.Final/hibernate-validator-5.1.0.Final.pom
2023-10-05 17:44:20,131 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-validator/5.1.0.Final/hibernate-validator-5.1.0.Final.pom
2023-10-05 17:44:20,194 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-validator-parent/5.1.0.Final/hibernate-validator-parent-5.1.0.Final.pom
2023-10-05 17:44:20,289 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-validator-parent/5.1.0.Final/hibernate-validator-parent-5.1.0.Final.pom
2023-10-05 17:44:20,363 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/arquillian/arquillian-bom/1.0.2.Final/arquillian-bom-1.0.2.Final.pom
2023-10-05 17:44:20,448 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/arquillian/arquillian-bom/1.0.2.Final/arquillian-bom-1.0.2.Final.pom
2023-10-05 17:44:20,487 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/shrinkwrap/shrinkwrap-bom/1.0.1/shrinkwrap-bom-1.0.1.pom
2023-10-05 17:44:20,545 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/shrinkwrap/shrinkwrap-bom/1.0.1/shrinkwrap-bom-1.0.1.pom
2023-10-05 17:44:20,604 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/shrinkwrap/resolver/shrinkwrap-resolver-bom/1.0.0-beta-7/shrinkwrap-resolver-bom-1.0.0-beta-7.pom
2023-10-05 17:44:20,689 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/shrinkwrap/resolver/shrinkwrap-resolver-bom/1.0.0-beta-7/shrinkwrap-resolver-bom-1.0.0-beta-7.pom
2023-10-05 17:44:20,747 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/shrinkwrap/descriptors/shrinkwrap-descriptors-bom/2.0.0-alpha-3/shrinkwrap-descriptors-bom-2.0.0-alpha-3.pom
2023-10-05 17:44:20,818 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/shrinkwrap/descriptors/shrinkwrap-descriptors-bom/2.0.0-alpha-3/shrinkwrap-descriptors-bom-2.0.0-alpha-3.pom
2023-10-05 17:44:20,865 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging/3.1.3.GA/jboss-logging-3.1.3.GA.pom
2023-10-05 17:44:20,972 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging/3.1.3.GA/jboss-logging-3.1.3.GA.pom
2023-10-05 17:44:21,032 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/9/jboss-parent-9.pom
2023-10-05 17:44:21,181 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/9/jboss-parent-9.pom
2023-10-05 17:44:21,299 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/fasterxml/classmate/1.0.0/classmate-1.0.0.pom
2023-10-05 17:44:21,362 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/fasterxml/classmate/1.0.0/classmate-1.0.0.pom
2023-10-05 17:44:21,436 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/oss/oss-parent/7/oss-parent-7.pom
2023-10-05 17:44:21,509 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/oss/oss-parent/7/oss-parent-7.pom
2023-10-05 17:44:21,601 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar
2023-10-05 17:44:21,849 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar
2023-10-05 17:44:21,919 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-validator/5.1.0.Final/hibernate-validator-5.1.0.Final.jar
2023-10-05 17:44:23,136 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-validator/5.1.0.Final/hibernate-validator-5.1.0.Final.jar
2023-10-05 17:44:23,177 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging/3.1.3.GA/jboss-logging-3.1.3.GA.jar
2023-10-05 17:44:23,394 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging/3.1.3.GA/jboss-logging-3.1.3.GA.jar
2023-10-05 17:44:23,433 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/fasterxml/classmate/1.0.0/classmate-1.0.0.jar
2023-10-05 17:44:23,605 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/fasterxml/classmate/1.0.0/classmate-1.0.0.jar
2023-10-05 17:44:24,263 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:24,265 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:44:24,266 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:24,267 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\corejava\springdao\SpringPdf1\src\test\resources
2023-10-05 17:44:24,268 [Worker-17] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SpringPdf1
2023-10-05 17:44:24,268 [Worker-17] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SpringPdf1
2023-10-05 17:44:24,270 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:25,686 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:25,688 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:44:25,690 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:25,692 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\corejava\springdao\SpringPdf1\src\test\resources
2023-10-05 17:44:30,117 [Worker-25] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2023-10-05 17:44:30,340 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.infinite.pdf:SpringPdf1:0.0.1-SNAPSHOT @ C:\corejava\springdao\SpringPdf1\pom.xml.
2023-10-05 17:44:30,587 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringPdf1/src/main/java
2023-10-05 17:44:30,587 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SpringPdf1/src/main/resources
2023-10-05 17:44:30,587 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringPdf1/src/test/java
2023-10-05 17:44:30,968 [Worker-25] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for SpringPdf1
2023-10-05 17:44:30,971 [Worker-25] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2023-10-05 17:44:31,216 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:31,217 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:44:31,218 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:31,219 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\corejava\springdao\SpringPdf1\src\test\resources
2023-10-05 17:44:31,219 [Worker-33] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SpringPdf1
2023-10-05 17:44:31,219 [Worker-33] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SpringPdf1
2023-10-05 17:44:31,222 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:41,444 [Worker-33] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\corejava\springdao\SpringPdf1
2023-10-05 17:44:41,445 [Worker-33] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2023-10-05 17:44:42,544 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:42,547 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:44:42,548 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:42,549 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\corejava\springdao\SpringPdf1\src\test\resources
2023-10-05 17:44:42,550 [Worker-30] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SpringPdf1
2023-10-05 17:44:42,550 [Worker-30] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SpringPdf1
2023-10-05 17:44:42,553 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:47,480 [Worker-32] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\corejava\springdao\SpringPdf1
2023-10-05 17:44:47,480 [Worker-32] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2023-10-05 17:44:50,244 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:50,245 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:44:50,245 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:44:50,246 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\corejava\springdao\SpringPdf1\src\test\resources
2023-10-05 17:48:32,093 [Worker-17] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.infinite.springjdbc:SpringJdbc:0.0.1-SNAPSHOT @ C:\corejava\springdao\SpringJdbc\pom.xml.
2023-10-05 17:48:32,440 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringJdbc/src/main/java
2023-10-05 17:48:32,440 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SpringJdbc/src/main/resources
2023-10-05 17:48:32,440 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringJdbc/src/test/java
2023-10-05 17:48:32,440 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SpringJdbc/src/test/resources
2023-10-05 17:48:32,779 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:48:32,780 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:48:32,782 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:48:32,783 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:49:39,428 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:49:39,431 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:49:39,433 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:49:39,434 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:50:00,652 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:50:00,653 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:50:00,654 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:50:00,656 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-05 17:50:25,410 [Worker-39] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.infinite.jdbc:SpringJdbcExample:0.0.1-SNAPSHOT @ C:\corejava\springdao\SpringJdbc\pom.xml.
2023-10-05 17:50:26,865 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:50:26,867 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:50:26,868 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:50:26,869 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:50:27,606 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:50:27,607 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:50:27,608 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:50:27,610 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-05 17:50:41,975 [Worker-34] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2023-10-05 17:50:42,154 [Worker-34] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.infinite.jdbc:SpringJdbcExample:0.0.1-SNAPSHOT @ C:\corejava\springdao\SpringJdbc\pom.xml.
2023-10-05 17:50:42,241 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringJdbc/src/main/java
2023-10-05 17:50:42,241 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SpringJdbc/src/main/resources
2023-10-05 17:50:42,241 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringJdbc/src/test/java
2023-10-05 17:50:42,241 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SpringJdbc/src/test/resources
2023-10-05 17:50:42,301 [Worker-34] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2023-10-05 17:50:42,476 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:50:42,477 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:50:42,479 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:50:42,480 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-05 17:50:49,869 [Worker-39] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\corejava\springdao\SpringJdbc
2023-10-05 17:50:49,869 [Worker-39] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2023-10-05 17:50:53,575 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:50:53,578 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:50:53,578 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:50:53,579 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-05 17:50:59,572 [Worker-34] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\corejava\springdao\SpringJdbc
2023-10-05 17:50:59,573 [Worker-34] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2023-10-05 17:51:02,051 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:51:02,052 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:51:02,053 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:51:02,054 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:51:16,467 [Worker-34] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.infinite.jdbc:SpringJdbc:0.0.1-SNAPSHOT @ C:\corejava\springdao\SpringJdbc\pom.xml.
2023-10-05 17:51:16,656 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:51:16,658 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:51:16,659 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:51:16,661 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:51:33,733 [Worker-39] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.infinite.jdbc:SpringJdbc:0.0.1-SNAPSHOT @ C:\corejava\springdao\SpringJdbcExample\pom.xml.
2023-10-05 17:51:33,883 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:51:33,884 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:51:33,885 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:51:33,886 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-05 17:51:34,128 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:51:34,129 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:51:34,130 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:51:34,131 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-05 17:51:59,760 [Worker-30] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.infinite.jdbc:SpringJdbcExample:0.0.1-SNAPSHOT @ C:\corejava\springdao\SpringJdbcExample\pom.xml.
2023-10-05 17:51:59,914 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:51:59,916 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:51:59,917 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-05 17:51:59,918 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-05 17:52:11,832 [Worker-39] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2023-10-05 17:52:12,001 [Worker-39] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.infinite.jdbc:SpringJdbcExample:0.0.1-SNAPSHOT @ C:\corejava\springdao\SpringJdbcExample\pom.xml.
2023-10-05 17:52:12,083 [Worker-39] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringJdbcExample/src/main/java
2023-10-05 17:52:12,083 [Worker-39] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SpringJdbcExample/src/main/resources
2023-10-05 17:52:12,083 [Worker-39] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringJdbcExample/src/test/java
